,fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
1024,2022-01-16,Buenos Aires,Mujer,41.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1025,2022-01-16,Buenos Aires,Mujer,34.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1026,2022-01-16,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
1027,2022-01-16,Buenos Aires,Mujer,30.0,Colombiana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1028,2022-01-16,Buenos Aires,Mujer,37.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1029,2022-01-16,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
1030,2022-01-16,Buenos Aires,Mujer,19.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1031,2022-01-16,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1032,2022-01-16,Ciudad Autónoma de Buenos Aires,,,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,,
1033,2022-01-16,Ciudad Autónoma de Buenos Aires,,,,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1034,2022-01-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
1035,2022-01-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1036,2022-01-16,Ciudad Autónoma de Buenos Aires,Mujer,30.0,Venezolana,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1037,2022-01-16,Ciudad Autónoma de Buenos Aires,Mujer,34.0,,No,No,No,No,Si,No,No,No,No,No,No,Si,,Varon
1038,2022-01-16,Ciudad Autónoma de Buenos Aires,Mujer,47.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1039,2022-01-16,Buenos Aires,Mujer,19.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1040,2022-01-17,Mendoza,Mujer,33.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1041,2022-01-17,Buenos Aires,Mujer,38.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1042,2022-01-17,Salta,Mujer,32.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1043,2022-01-17,Buenos Aires,Mujer,25.0,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
1044,2022-01-17,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
1045,2022-01-17,Misiones,Mujer,39.0,Argentina,No,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,
1046,2022-01-17,Buenos Aires,Mujer,28.0,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1047,2022-01-17,Tucumán,Mujer,39.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1048,2022-01-17,Neuquén,Mujer,40.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1049,2022-01-17,Buenos Aires,Mujer,,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1050,2022-01-17,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
1051,2022-01-17,Buenos Aires,Mujer,34.0,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1052,2022-01-17,Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
1053,2022-01-17,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1054,2022-01-17,Buenos Aires,Mujer,50.0,Argentina,No,No,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,
1055,2022-01-17,Buenos Aires,Mujer,37.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1056,2022-01-17,Río Negro,Mujer,44.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1057,2022-01-17,Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
1058,2022-01-17,Tucumán,Mujer,18.0,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
1059,2022-01-17,Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
1060,2022-01-17,Salta,Mujer,34.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,
1061,2022-01-17,Buenos Aires,Mujer,39.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1062,2022-01-17,Buenos Aires,Varon,30.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1063,2022-01-17,Catamarca,Mujer,27.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1064,2022-01-17,Buenos Aires,Mujer,,Argentina,Si,No,No,No,No,No,No,No,No,No,No,No,,
1065,2022-01-17,Formosa,Mujer,20.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1066,2022-01-17,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1067,2022-01-17,Buenos Aires,Mujer,31.0,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,
1068,2022-01-17,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
1069,2022-01-17,Buenos Aires,Mujer,28.0,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1070,2022-01-17,Buenos Aires,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
1071,2022-01-17,Buenos Aires,Mujer,28.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1072,2022-01-17,Buenos Aires,Mujer,19.0,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,
1073,2022-01-17,Cordoba,Mujer,43.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1074,2022-01-17,Tucumán,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1075,2022-01-17,Buenos Aires,Mujer,38.0,Argentina,Si,No,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1076,2022-01-17,Mendoza,Mujer,41.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1077,2022-01-17,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1078,2022-01-17,Buenos Aires,Mujer,36.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1079,2022-01-17,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1080,2022-01-17,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1081,2022-01-17,Buenos Aires,Mujer,41.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1082,2022-01-17,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1083,2022-01-17,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1084,2022-01-17,Buenos Aires,Mujer,48.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
1085,2022-01-17,Buenos Aires,Mujer,,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1086,2022-01-17,Buenos Aires,Mujer,35.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1087,2022-01-17,Buenos Aires,Mujer,45.0,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1088,2022-01-17,Buenos Aires,Mujer,18.0,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
1089,2022-01-17,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1090,2022-01-17,Buenos Aires,Mujer,43.0,Uruguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1091,2022-01-17,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1092,2022-01-17,Buenos Aires,Mujer,45.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
1093,2022-01-17,Buenos Aires,Mujer,44.0,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1094,2022-01-17,Buenos Aires,Mujer,49.0,Argentina,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,Varon
1095,2022-01-17,Buenos Aires,Mujer,58.0,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1096,2022-01-17,Buenos Aires,Mujer,,,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1097,2022-01-17,Buenos Aires,Mujer,32.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1098,2022-01-17,Buenos Aires,Mujer,35.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1099,2022-01-17,Buenos Aires,Mujer,,,No,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1100,2022-01-17,Buenos Aires,Mujer,28.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1101,2022-01-17,Buenos Aires,Mujer,30.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1102,2022-01-17,Buenos Aires,Mujer,39.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1103,2022-01-17,Buenos Aires,Mujer,36.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1104,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,38.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1105,2022-01-17,Buenos Aires,,29.0,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
1106,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,81.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
1107,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,33.0,Boliviana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1108,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,4.0,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
1109,2022-01-17,Buenos Aires,Mujer,24.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1110,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,23.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1111,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1112,2022-01-17,Buenos Aires,Mujer,31.0,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1113,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,34.0,Peruana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1114,2022-01-17,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1115,2022-01-18,Mendoza,Mujer,32.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1116,2022-01-18,Buenos Aires,Mujer,31.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1117,2022-01-18,Santa Fe,Mujer,,,Si,No,No,No,No,No,No,No,No,No,No,No,,
1118,2022-01-18,Cordoba,Mujer,31.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,
1119,2022-01-18,Buenos Aires,Mujer,43.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1120,2022-01-18,Mendoza,Mujer,,,No,No,No,Si,No,No,No,No,No,No,No,No,,
1121,2022-01-18,Buenos Aires,Mujer,,Argentina,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1122,2022-01-18,Buenos Aires,Mujer,46.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1123,2022-01-18,Buenos Aires,Mujer,27.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1124,2022-01-18,Mendoza,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1125,2022-01-18,Buenos Aires,Mujer,32.0,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1126,2022-01-18,Neuquén,Mujer,39.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1127,2022-01-18,Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1128,2022-01-18,Neuquén,Mujer,24.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1129,2022-01-18,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1130,2022-01-18,Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1131,2022-01-18,San Juan,Mujer,34.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1132,2022-01-18,Río Negro,Mujer,27.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1133,2022-01-18,Santa Fe,Mujer,29.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1134,2022-01-18,Corrientes,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1135,2022-01-18,Santa Fe,Mujer,27.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1136,2022-01-18,Buenos Aires,Mujer,33.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1137,2022-01-18,Formosa,Mujer,42.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1138,2022-01-18,Buenos Aires,Mujer,24.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1139,2022-01-18,Buenos Aires,Mujer,40.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1140,2022-01-18,Buenos Aires,Mujer,,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1141,2022-01-18,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1142,2022-01-18,Buenos Aires,Mujer,35.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1143,2022-01-18,Buenos Aires,Mujer,39.0,,Si,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
1144,2022-01-18,Buenos Aires,Mujer,21.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1145,2022-01-18,Buenos Aires,Mujer,48.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1146,2022-01-18,Buenos Aires,Mujer,31.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1147,2022-01-18,Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1148,2022-01-18,Buenos Aires,Mujer,43.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1149,2022-01-18,Buenos Aires,Mujer,40.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1150,2022-01-18,Buenos Aires,Mujer,50.0,Argentina,No,Si,Si,Si,Si,Si,Si,No,No,No,No,No,Otro familiar,Otro
1151,2022-01-18,Buenos Aires,Mujer,29.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1152,2022-01-18,Buenos Aires,Mujer,49.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
1153,2022-01-18,Buenos Aires,Mujer,72.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1154,2022-01-18,Buenos Aires,Mujer,33.0,Argentina,No,Si,No,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
1155,2022-01-18,Buenos Aires,Mujer,67.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1156,2022-01-18,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1157,2022-01-18,Buenos Aires,Mujer,41.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1158,2022-01-18,Buenos Aires,Mujer,22.0,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
1159,2022-01-18,Buenos Aires,Mujer,69.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Otro
1160,2022-01-18,Buenos Aires,Mujer,29.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1161,2022-01-18,Buenos Aires,Mujer,38.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1162,2022-01-18,Buenos Aires,Mujer,76.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1163,2022-01-18,Buenos Aires,Mujer,28.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
1164,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,40.0,Argentina,Si,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1165,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,19.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
1166,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,23.0,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
1167,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,33.0,Argentina,No,Si,No,No,Si,No,Si,Si,No,No,No,No,,
1168,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,38.0,Uruguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1169,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1170,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1171,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,34.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1172,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,40.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1173,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,28.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1174,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1175,2022-01-18,Ciudad Autónoma de Buenos Aires,Mujer,48.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
1176,2022-01-19,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1177,2022-01-19,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
1178,2022-01-19,Cordoba,Mujer,59.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1179,2022-01-19,Buenos Aires,Mujer,28.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1180,2022-01-19,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1181,2022-01-19,Buenos Aires,Mujer,33.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
1182,2022-01-19,Río Negro,Mujer,57.0,,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
1183,2022-01-19,Buenos Aires,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
1184,2022-01-19,Santa Fe,Mujer,37.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1185,2022-01-19,Buenos Aires,Mujer,37.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1186,2022-01-19,Mendoza,Mujer,48.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
1187,2022-01-19,Mendoza,Mujer,30.0,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1188,2022-01-19,Buenos Aires,Mujer,39.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1189,2022-01-19,Buenos Aires,Mujer,27.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1190,2022-01-19,Buenos Aires,Mujer,23.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
1191,2022-01-19,Cordoba,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
1192,2022-01-19,Buenos Aires,Mujer,33.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1193,2022-01-19,Misiones,Mujer,26.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1194,2022-01-19,Buenos Aires,Mujer,37.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
1195,2022-01-19,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
1196,2022-01-19,Tucumán,Mujer,23.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1197,2022-01-19,Neuquén,Mujer,29.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1198,2022-01-19,Mendoza,Mujer,31.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1199,2022-01-19,Mendoza,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1200,2022-01-19,Buenos Aires,Mujer,24.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1201,2022-01-19,Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
1202,2022-01-19,Buenos Aires,Mujer,43.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1203,2022-01-19,Santa Fe,Mujer,50.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1204,2022-01-19,Buenos Aires,Mujer,22.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1205,2022-01-19,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1206,2022-01-19,Buenos Aires,Mujer,33.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1207,2022-01-19,Buenos Aires,Mujer,44.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1208,2022-01-19,Buenos Aires,Mujer,58.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1209,2022-01-19,Buenos Aires,Mujer,35.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1210,2022-01-19,Buenos Aires,Mujer,51.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1211,2022-01-19,Buenos Aires,Mujer,35.0,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1212,2022-01-19,Buenos Aires,Mujer,49.0,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
1213,2022-01-19,Buenos Aires,Mujer,56.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
1214,2022-01-19,Buenos Aires,Mujer,64.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
1215,2022-01-19,Buenos Aires,Mujer,35.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1216,2022-01-19,Buenos Aires,Mujer,38.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1217,2022-01-19,Buenos Aires,Mujer,35.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
1218,2022-01-19,Buenos Aires,Mujer,16.0,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
1219,2022-01-19,Buenos Aires,Mujer,39.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
1220,2022-01-19,Buenos Aires,Mujer,35.0,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1221,2022-01-19,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1222,2022-01-19,Buenos Aires,Mujer,42.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1223,2022-01-19,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
1224,2022-01-19,Buenos Aires,Mujer,47.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
1225,2022-01-19,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
